3LNO Amplaice catch-at-age - catch.n (units : thousands )
1	2	
1960	2017	
1	15	
1 
 0	 0	 0	 0	44.7	318.8	841.8	1365.9	1738.3	2280.0	2540.0	3473.6	2752.5	2564.7	4588.8
 0	 0	 0	 0	28.1	200.4	531.2	1230.9	2463.9	3174.2	2467.1	2272.0	3894.1	2579.4	5102.7
 0	 0	 0	 0	62.4	445.1	657.2	1096.1	1184.5	1669.1	2432.4	2697.6	2409.5	3276.8	5958.8
 0	 0	 0	 0	144.3	1029.7	1866.4	1434.1	1546.8	2237.6	3104.3	4174.8	3896.9	3851.9	5622.8
 0	 0	 0	 0	268.6	1916.7	4997.5	3253.4	6174.5	8768.6	6960.2	6149.8	3245.9	3033.6	5552.8
 0	 0	 0	 0	475.5	3157.0	7234.8	9305.9	7048.0	7562.9	5731.6	5790.8	5214.6	4333.2	6510.2
 0	 0	 0	 0	1759.8	6271.7	10036.6	11132.5	9516.7	7266.3	7106.4	5667.6	5731.0	5009.8	8475.7
 0	 0	 0	 0	433.9	3345.3	10834.8	7647.2	9504.5	13713.2	13672.7	14564.6	9495.5	6572.1	13247.8
 0	 0	 0	 0	275.8	2342.3	4139.2	9785.9	11210.5	11631.0	7735.4	13842.2	8778.0	6339.2	8419.3
 0	 0	 0	 0	690.3	2453.1	7875.0	14186.6	18181.9	12778.9	12735.3	10396.6	7053.8	5305.1	7666.2
 0	 0	 0	 0	115.9	2172.2	2554.1	10006.8	13536.7	11286.1	11179.1	8248.5	5556.4	4661.3	9285.0
 0	 0	 0	 0	1135.9	1749.6	8411.7	10457.6	15504.1	14164.8	10993.1	9026.5	5195.2	3720.6	7130.5
 0	 0	 0	 0	578.2	2573.8	2367.8	7696.8	11301.7	12765.9	12718.0	10706.0	6783.8	4354.0	7033.1
 0	 0	 0	 0	46.4	1079.1	6329.1	10518.1	13016.7	10042.3	9980.4	6762.3	6589.6	3733.8	7013.8
 0	 0	 0	 0	354.0	5955.0	10475.0	10069.0	7768.0	9004.0	7086.0	4596.0	3809.0	2278.0	2164.0
 0	 0	 0	 0	883.0	3128.0	7220.0	9433.0	9234.0	7903.0	5701.0	4732.0	3788.0	2617.0	2933.0
 0	 0	 0	 0	837.0	3907.0	8781.0	19363.0	16597.0	12338.0	8323.0	5156.0	3024.0	2309.0	2241.0
 0	 0	 0	 0	974.0	6723.0	8743.0	11730.0	13559.0	11157.0	6520.0	4257.0	2369.0	1493.0	1625.0
 0	 0	 0	 0	1558.0	4467.0	9195.0	10397.0	12743.0	13881.0	9938.0	6823.0	3655.0	2239.0	2440.0
 0	 0	 0	 0	1257.0	6551.0	13532.0	18747.0	14977.0	12506.0	8791.0	3775.0	1843.0	714.0	580.0
 0	 0	 0	 0	263.0	2977.0	9531.0	12578.0	14111.0	14212.0	11288.0	8088.0	3732.0	1565.0	1022.0
 0	 0	 0	 0	154.0	554.0	2248.0	4786.0	7921.0	11425.0	13565.0	11872.0	8693.0	5591.0	4697.0
 0	 0	 0	 0	27.0	314.0	1814.0	4799.0	8946.0	12836.0	15801.0	14489.0	7942.0	4224.0	2943.0
 0	 0	 0	 0	119.0	991.0	3053.0	5797.0	8343.0	7707.0	8493.0	7517.0	4588.0	2480.0	1771.0
 0	 0	 0	 0	48.0	397.0	1516.0	3311.0	5853.0	9958.0	12887.0	8964.0	5072.0	2515.0	1602.0
 0	 0	 0	 0	296.0	788.0	2362.0	5652.0	10694.0	15741.0	14528.0	9233.0	4108.0	1969.0	1792.0
 0	 0	 0	 0	4407.0	9707.0	12556.0	12530.0	13372.0	13874.0	14246.0	10376.0	5947.0	2637.0	2155.0
 0	 0	 0	 0	2237.0	4941.0	7691.0	10893.0	15867.0	17640.0	11404.0	6986.0	3076.0	1303.0	1046.0
 0	 0	 0	 0	2908.0	3213.0	4853.0	7269.0	10123.0	10325.0	9260.0	6040.0	2692.0	1156.0	962.0
 0	 0	 0	 0	12745.0	11553.0	11432.0	9652.0	14180.0	12387.0	8405.0	4972.0	2029.0	1027.0	715.0
 0	 0	 0	 0	15134.0	7694.0	4489.0	4604.0	8666.0	8666.0	6452.0	3633.0	1702.0	945.0	548.0
 0	 0	 0	 0	6103.0	12152.0	7846.0	9331.0	7856.0	6589.0	4394.0	2294.0	811.0	364.0	484.0
 0	 0	 0	 0	148.0	1023.0	2591.0	3395.0	3618.0	2154.0	1507.0	875.0	576.0	513.0	579.0
 0	 0	 0	 0	1172.4	3712.9	8820.9	11590.5	5720.0	3376.9	1853.1	1002.5	526.9	354.7	526.8
 0	 0	 0	 0	4316.3	3837.1	5426.1	4459.7	2777.0	736.9	475.6	162.8	120.9	54.7	27.7
 0	 0	 0	 0	99.2	313.9	453.2	333.0	203.3	65.5	13.6	4.1	0.1	0.1	0.4
 0	 0	 0	 0	180.9	742.8	975.0	452.7	211.1	51.9	10.4	8.1	2.3	1.0	1.3
 0	 0	 0	 0	19.4	134.9	543.7	719.4	409.4	149.3	93.5	56.8	26.2	1.4	1.4
 0	 0	 0	 0	10.6	54.8	272.7	767.1	804.9	455.5	278.5	117.3	69.0	49.2	18.3
 0	 0	 0	 0	26.0	174.5	268.4	579.2	1029.9	1079.4	627.4	278.1	125.6	39.6	38.3
 0	 0	 0	 0	15.2	226.3	726.8	915.1	1442.7	1532.7	979.1	429.1	195.2	43.9	116.6
 0	 0	 0	 0	111.0	331.5	1139.1	1413.3	1583.8	1595.5	1403.9	665.1	232.4	86.1	109.1
 0	 0	 0	 0	312.2	308.3	609.9	1488.3	1431.7	1082.1	1059.3	605.2	203.5	62.4	60.6
 0	 0	 0	 0	1212.4	983.0	1104.7	1707.9	1993.6	1201.8	999.9	879.7	358.2	156.5	131.8
 0	 0	 0	 0	346.2	1898.8	1215.9	967.5	1086.1	1013.6	739.9	591.1	320.1	201.4	124.4
 0	 0	 0	 0	58.6	289.0	999.0	842.9	778.7	579.7	536.2	341.9	260.0	178.0	250.4
 0	 0	 0	 0	76.1	228.4	637.2	558.5	469.0	354.4	311.7	252.7	210.7	154.5	238.8
 0	 0	 0	 0	53.9	73.3	375.1	627.6	738.8	366.3	283.3	249.6	247.8	247.3	564.6
 0	 0	 0	 0	82.3	136.2	292.8	722.4	736.4	511.0	226.9	198.8	111.5	101.3	227.8
